Unnamed: 0.1,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_final_kinetic_energy,particle_final_momentum,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag,Unnamed: 0
242069,239.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,610.5396286126406,115.0,300.0,180.0,0.0,108.70694134833488,301.54196648417167,167.23010868905138,0.9454444463089025,37.15272317606763,195.08329800065263,1.0,271.0,753.0,1.0
242257,240.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,563.3896197422556,115.0,300.0,180.0,0.0,110.70334907637736,297.73963163941755,184.823884387982,6.726383079034111,0.0,0.0,1.0,276.0,744.0,1.0
242671,241.0,2.0,0.0,321.0,493.6,1.0,20.0,545.6323935161269,115.0,300.0,180.0,0.0,115.9823679721527,303.11302347582244,177.69119363464037,3.9176556361228623,0.0,0.0,1.0,289.0,757.0,1.0
244869,242.0,14.0,2.0,321.0,493.677,1.0,20.0,495.39853996109446,124.9736078581166,288.6651994581184,193.01378289205996,1.224758862788592,124.96333477017676,288.6673005065841,193.01630694116653,18.05032984169053,0.0,0.0,1.0,312.0,721.0,13.0
245220,243.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,626.2128126079919,115.0,300.0,180.0,0.0,112.43614220744732,300.9436344061399,159.73540236725532,1.9792198913966517,0.0,0.0,1.0,281.0,752.0,1.0
247311,244.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,615.1188480835116,115.0,300.0,180.0,0.0,108.06673838825805,314.50924753958327,186.458314630359,6.006139292749589,0.0,0.0,1.0,270.0,786.0,1.0
247506,245.0,2.0,0.0,321.0,493.6,1.0,20.0,556.5738161757056,115.0,300.0,180.0,0.0,109.76398690039352,297.6163719771312,180.02119149375454,7.820330511998232,0.0,0.0,1.0,274.0,744.0,1.0
248784,246.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,556.5343432005354,115.0,300.0,180.0,0.0,112.11512304703942,302.40649979190334,175.7362374869372,26.11167575841954,0.0,0.0,1.0,280.0,756.0,1.0
249867,247.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,576.5475177550263,115.0,300.0,180.0,0.0,110.92524471979786,295.2809162312454,187.04775904118432,2.256586878683969,0.0,0.0,1.0,277.0,738.0,1.0
250069,248.0,2.0,0.0,321.0,493.6,1.0,20.0,629.2404525587314,115.0,300.0,180.0,0.0,120.50864337812872,293.51633838863836,199.47566823530855,4.612656786124557,0.0,0.0,1.0,301.0,733.0,1.0
250347,249.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,621.6326157740368,115.0,300.0,180.0,0.0,124.18830138499835,312.4284323236935,190.49774611356133,3.220435765859713,0.0,0.0,1.0,310.0,781.0,1.0
250553,250.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,548.08492196814,115.0,300.0,180.0,0.0,118.90377168367972,301.30936463960313,178.72179909231875,12.375523712752852,0.0,0.0,1.0,297.0,753.0,1.0
250738,251.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,596.2845588220838,115.0,300.0,180.0,0.0,113.7037028001527,300.76785201383456,177.3956917490379,0.1821947966301561,87.84678301504927,307.30994367014836,1.0,284.0,751.0,1.0
250956,252.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,615.5304893898098,115.0,300.0,180.0,0.0,113.84370971815255,299.04917856893917,197.6105239895052,6.051952013552008,0.0,0.0,1.0,284.0,747.0,1.0
252036,253.0,2.0,0.0,321.0,493.6,1.0,20.0,626.3141749574307,115.0,300.0,180.0,0.0,97.6146658381034,310.3389418701724,181.59137219384368,4.202843881308779,0.0,0.0,1.0,244.0,775.0,1.0
253122,254.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,601.7939227456177,115.0,300.0,180.0,0.0,114.11754462727312,313.7674315951583,183.03665001364337,4.094374680898026,0.0,0.0,1.0,285.0,784.0,1.0
253316,255.0,2.0,0.0,321.0,493.6,1.0,20.0,625.8386593734966,115.0,300.0,180.0,0.0,131.57523356757247,289.63962852305133,174.74568566749622,17.370919130392014,0.0,0.0,1.0,328.0,724.0,1.0
255993,256.0,2.0,0.0,321.0,493.6,1.0,20.0,616.321790152339,115.0,300.0,180.0,0.0,114.81223887751874,295.71316958001194,162.74039596886684,29.919599123556974,0.0,0.0,1.0,287.0,739.0,1.0
257935,257.0,2.0,0.0,321.0,493.6,1.0,20.0,548.5104186296422,115.0,300.0,180.0,0.0,115.62309106772663,295.4695577075013,179.43942158226824,22.12289216576588,0.0,0.0,1.0,289.0,738.0,1.0
258715,258.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,590.144021311971,115.0,300.0,180.0,0.0,119.14429326672742,289.19980686982296,177.79663207224522,27.21075928007582,0.0,0.0,1.0,297.0,722.0,1.0
259736,259.0,2.0,0.0,321.0,493.6,1.0,20.0,604.5430954636048,115.0,300.0,180.0,0.0,129.74290583278002,299.67559912631043,182.95607883131407,2.66079172000911,0.0,0.0,1.0,324.0,749.0,1.0
261049,260.0,2.0,0.0,321.0,493.6,1.0,20.0,627.0877097490729,115.0,300.0,180.0,0.0,117.75952951594586,300.92109404592526,180.6782034004948,0.1629083311156161,121.2970465714452,366.68435729150775,1.0,294.0,752.0,1.0
265838,261.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,645.2255291930511,115.0,300.0,180.0,0.0,114.91321587030436,318.26810774470573,196.85869272862084,21.742188113306767,0.0,0.0,1.0,287.0,795.0,1.0
265988,262.0,2.0,0.0,321.0,493.6,1.0,20.0,534.0437489284672,115.0,300.0,180.0,0.0,112.6710453827372,299.97259243808605,179.05049601216422,14.974058688763238,0.0,0.0,1.0,281.0,749.0,1.0
266220,263.0,2.0,0.0,321.0,493.6,1.0,20.0,506.4730524964195,115.0,300.0,180.0,0.0,114.78741513614844,299.8465406524499,180.22549581161147,0.8714409138759923,0.0,0.0,1.0,286.0,749.0,1.0
269720,264.0,2.0,0.0,321.0,493.6,1.0,20.0,563.8977043890026,115.0,300.0,180.0,0.0,120.62108960703615,296.08993765894127,179.50541539432234,13.927448486272548,0.0,0.0,1.0,301.0,740.0,1.0
270629,265.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,562.9170259976235,115.0,300.0,180.0,0.0,114.37780489287164,300.5118597166944,179.2879925750611,0.0752768462702577,63.148009266935055,257.54103716242037,1.0,285.0,751.0,1.0
271318,266.0,2.0,0.0,321.0,493.6,1.0,20.0,589.0603416883097,115.0,300.0,180.0,0.0,104.4885793673936,295.4112565123717,182.40440590040456,6.747839933483565,0.0,0.0,1.0,261.0,738.0,1.0
271490,267.0,2.0,0.0,321.0,493.6,1.0,20.0,569.4115928049697,115.0,300.0,180.0,0.0,118.70618901376854,293.1207841147179,180.26360955751989,11.584141880856343,0.0,0.0,1.0,296.0,732.0,1.0
271970,268.0,2.0,0.0,321.0,493.6,1.0,20.0,563.7657089696748,115.0,300.0,180.0,0.0,111.57993795996344,294.05386146466003,178.9821049661793,9.786605163525396,0.0,0.0,1.0,278.0,735.0,1.0
275996,269.0,2.0,0.0,321.0,493.6,1.0,20.0,504.016909008177,115.0,300.0,180.0,0.0,114.90821185306513,299.9371191809202,180.2015404884765,36.54815341209793,0.0,0.0,1.0,287.0,749.0,1.0
276136,270.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,599.3779188803718,115.0,300.0,180.0,0.0,123.37793069659465,299.0936398871453,169.21519892475482,2.5670832541745705,0.0,0.0,1.0,308.0,747.0,1.0
276388,271.0,2.0,0.0,321.0,493.6,1.0,20.0,574.95062404472,115.0,300.0,180.0,0.0,120.87861880325406,304.1036787826643,174.95342643242512,13.683271850462996,0.0,0.0,1.0,302.0,760.0,1.0
276652,272.0,2.0,0.0,321.0,493.6,1.0,20.0,500.40716706793944,115.0,300.0,180.0,0.0,115.05711694240384,300.08278829042223,180.04992083536973,15.872092684702768,0.0,0.0,1.0,287.0,750.0,1.0
276986,273.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,645.5625116791009,115.0,300.0,180.0,0.0,108.23516653005636,292.4740849198959,202.8878370103716,9.831178041962817,0.0,0.0,1.0,270.0,731.0,1.0
277202,274.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,558.2320757766768,115.0,300.0,180.0,0.0,109.91455454925968,302.46446339949074,178.3350757138533,4.618250977484628,0.0,0.0,1.0,274.0,756.0,1.0
277301,275.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,574.4993209744099,115.0,300.0,180.0,0.0,115.5199588346683,301.1891621328424,188.69339080306423,14.729809152872528,0.0,0.0,1.0,288.0,752.0,1.0
277495,276.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,567.8349154887728,115.0,300.0,180.0,0.0,119.58971240053822,303.38501961959156,175.14935721466466,45.2219283417762,0.0,0.0,1.0,298.0,758.0,1.0
278076,277.0,2.0,0.0,321.0,493.6,1.0,20.0,528.3404780537912,115.0,300.0,180.0,0.0,116.7695521153205,299.83155391805957,179.12285958244843,47.13199681859176,0.0,0.0,1.0,291.0,749.0,1.0
280714,278.0,2.0,0.0,321.0,493.6,1.0,20.0,501.0870170478301,115.0,300.0,180.0,0.0,114.88237771823022,300.0388010786786,179.95460051041223,15.198547357084085,0.0,0.0,1.0,287.0,750.0,1.0
283326,279.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,675.2734421417794,115.0,300.0,180.0,0.0,99.29382839599684,294.4809760535162,209.50738760369657,19.842041058376328,0.0,0.0,1.0,248.0,736.0,1.0
283533,280.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,590.7422023947528,115.0,300.0,180.0,0.0,122.6392100998334,296.68030125488997,188.46650085677643,10.48849458768236,0.0,0.0,1.0,306.0,741.0,1.0
283824,281.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,553.50298537048,115.0,300.0,180.0,0.0,114.52978301749285,304.8908951330801,178.6156686734418,6.573371463243306,0.0,0.0,1.0,286.0,762.0,1.0
283984,282.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,511.30172061194247,115.0,300.0,180.0,0.0,114.4203002737484,299.84083158762894,180.03586258132896,1.097407721378319,0.0,0.0,1.0,286.0,749.0,1.0
285026,283.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,605.3831423583111,115.0,300.0,180.0,0.0,128.73789669825004,298.07379022042903,174.09724890019476,9.839508699725014,0.0,0.0,1.0,321.0,745.0,1.0
286581,284.0,2.0,0.0,321.0,493.6,1.0,20.0,624.6499476174985,115.0,300.0,180.0,0.0,96.76473684683415,295.29877434159704,183.52428990924503,1.300087669182346,16.59633215341141,129.0710554028055,1.0,241.0,738.0,1.0
287932,285.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,672.3520911888687,115.0,300.0,180.0,0.0,94.04889945183932,321.8242621584532,194.4769218481388,4.405237827346115,0.0,0.0,1.0,235.0,804.0,1.0
289022,286.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,610.9013792744958,115.0,300.0,180.0,0.0,113.82193607979627,302.1142862902676,163.8032962159781,6.457865655275175,0.0,0.0,1.0,284.0,755.0,1.0
289259,287.0,2.0,0.0,321.0,493.6,1.0,20.0,600.0166647697381,115.0,300.0,180.0,0.0,111.22900935221264,299.489527958386,178.5975218793653,0.2441110342002568,87.99482059309996,307.5899467484595,1.0,278.0,748.0,1.0
290476,288.0,2.0,0.0,321.0,493.6,1.0,20.0,667.9165572323516,115.0,300.0,180.0,0.0,103.9585010025788,313.26103856865814,153.91232000655896,11.090551337566025,0.0,0.0,1.0,259.0,783.0,1.0
290689,289.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,627.7441883782908,115.0,300.0,180.0,0.0,122.9834240537174,318.7514541280678,176.59648239134472,16.472917472821067,0.0,0.0,1.0,307.0,796.0,1.0
290822,290.0,2.0,0.0,321.0,493.6,1.0,20.0,622.0815130068677,115.0,300.0,180.0,0.0,121.28640120944335,291.55916236048796,191.22831539529935,0.9595468699240762,49.41535143796859,226.32876948656028,1.0,303.0,728.0,1.0
295623,291.0,2.0,0.0,321.0,493.6,1.0,20.0,584.8442021957925,115.0,300.0,180.0,0.0,105.43937050475355,295.14808483340005,177.88844991491402,4.376428393538621,0.0,0.0,1.0,263.0,737.0,1.0
296670,292.0,9.0,2.0,321.0,493.677,1.0,20.0,529.7443013483577,133.54546584678388,303.291459892754,184.2372937433443,1.0194213573495796,133.5177451233247,303.20148605994166,186.36359344977024,21.05678296663639,0.0,0.0,1.0,333.0,758.0,8.0
299367,293.0,2.0,0.0,321.0,493.60000000000025,1.0,20.0,684.808511359958,115.0,300.0,180.0,0.0,137.0019598806531,287.93160375182026,206.5044853158197,3.203121360604924,0.0,0.0,1.0,342.0,719.0,1.0
300606,294.0,2.0,0.0,321.0,493.6,1.0,20.0,618.1633362619716,115.0,300.0,180.0,0.0,98.22874283734434,305.5735793771282,176.37567378627122,7.646955465178936,0.0,0.0,1.0,245.0,763.0,1.0
300767,295.0,2.0,0.0,321.0,493.6,1.0,20.0,596.8069418144327,115.0,300.0,180.0,0.0,113.66590596610042,310.8290427999505,187.4781467605856,26.03003127828365,0.0,0.0,1.0,284.0,777.0,1.0
302961,296.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,692.3109589251135,115.0,300.0,180.0,0.0,109.6302175416223,285.96824997839593,215.96593580428504,3.05722180444038,0.0,0.0,1.0,274.0,714.0,1.0
303855,297.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,588.6314124813873,115.0,300.0,180.0,0.0,103.98870256607212,299.4540217526477,175.61266823801813,17.429399051165603,0.0,0.0,1.0,259.0,748.0,1.0
304001,298.0,2.0,0.0,321.0,493.6,1.0,20.0,611.4527312971996,115.0,300.0,180.0,0.0,121.8910185253624,299.81740434636714,172.85151128284696,0.606341362397109,68.17939868305238,268.24453915167015,1.0,304.0,749.0,1.0
304220,299.0,2.0,0.0,321.0,493.6,1.0,20.0,545.9912139175897,115.0,300.0,180.0,0.0,111.87115965441495,297.53057306206165,179.45989543359696,4.951171917137043,0.0,0.0,1.0,279.0,743.0,1.0
304761,300.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,572.5828981686999,115.0,300.0,180.0,0.0,114.4009716838678,308.0974562151485,181.7773934520152,12.228727237012048,0.0,0.0,1.0,286.0,770.0,1.0
306927,301.0,2.0,0.0,321.0,493.6,1.0,20.0,529.2818833644288,115.0,300.0,180.0,0.0,114.52551616059354,299.23001865017784,181.85206647763408,8.271124011320126,0.0,0.0,1.0,286.0,748.0,1.0
307038,302.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,605.1772912253381,115.0,300.0,180.0,0.0,115.88698252032752,304.48325636822847,165.80335788127678,17.242069893973586,0.0,0.0,1.0,289.0,761.0,1.0
307188,303.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,558.4404635502627,115.0,300.0,180.0,0.0,119.07465280992888,296.5708047546674,177.24001208493158,44.24819616951106,0.0,0.0,1.0,297.0,741.0,1.0
307460,304.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,620.0931562744247,115.0,300.0,180.0,0.0,110.4173282825632,286.2392175819468,191.5318844950128,26.15682804854094,0.0,0.0,1.0,276.0,715.0,1.0
308173,306.0,2.0,0.0,321.0,493.6,1.0,20.0,624.841232755145,115.0,300.0,180.0,0.0,118.97281971836188,302.82350257027963,160.93236305535962,7.537379943310719,0.0,0.0,1.0,297.0,757.0,1.0
308350,307.0,2.0,0.0,321.0,493.6,1.0,20.0,509.9805469406348,115.0,300.0,180.0,0.0,114.6685742166406,299.73474634957245,180.2997803809964,17.181477425653167,0.0,0.0,1.0,286.0,749.0,1.0
310732,308.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,568.494070784255,115.0,300.0,180.0,0.0,115.83775994134848,307.0947130406324,177.22297115224436,0.903125259598673,0.0,0.0,1.0,289.0,767.0,1.0
310941,309.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,620.2140996503002,115.0,300.0,180.0,0.0,109.74891907936612,308.2996257020742,164.14348955870557,5.494224640341856,0.0,0.0,1.0,274.0,770.0,1.0
311092,310.0,2.0,0.0,321.0,493.6,1.0,20.0,516.2036793260904,115.0,300.0,180.0,0.0,115.37110793659213,300.5453830568659,179.35106042281183,18.73485058162059,0.0,0.0,1.0,288.0,751.0,1.0
312381,311.0,2.0,0.0,321.0,493.6,1.0,20.0,624.5463281016972,115.0,300.0,180.0,0.0,110.75534277736286,298.4374024968555,160.6038584772949,18.349856984883793,0.0,0.0,1.0,276.0,746.0,1.0
313376,312.0,2.0,0.0,321.0,493.6,1.0,20.0,642.5579147198406,115.0,300.0,180.0,0.0,127.5958445529906,283.64758078894994,167.1473486717048,5.980638921398927,0.0,0.0,1.0,318.0,709.0,1.0
315034,313.0,2.0,0.0,321.0,493.6,1.0,20.0,533.9513927852186,115.0,300.0,180.0,0.0,117.34594813521262,300.97388308269126,179.80746942452578,12.459773978407158,0.0,0.0,1.0,293.0,752.0,1.0
315219,314.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,647.6053519058576,115.0,300.0,180.0,0.0,126.8852024360304,318.3945054406671,194.04185755254255,29.813156838970094,0.0,0.0,1.0,317.0,795.0,1.0
315454,315.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,557.9788897224515,115.0,300.0,180.0,0.0,115.20224916676632,305.70706138184505,182.0352169281936,9.23294811143732,0.0,0.0,1.0,288.0,764.0,1.0
315708,316.0,2.0,0.0,321.0,493.6,1.0,20.0,527.3257960175879,115.0,300.0,180.0,0.0,115.41261466250606,299.17522889204884,178.38183283623525,18.113531668501576,0.0,0.0,1.0,288.0,747.0,1.0
315937,317.0,2.0,0.0,321.0,493.6,1.0,20.0,581.4211205987431,115.0,300.0,180.0,0.0,119.72209388104444,301.73029840988045,171.10279973395726,1.9613378406156663,0.0,0.0,1.0,299.0,754.0,1.0
317431,318.0,2.0,0.0,321.0,493.6,1.0,20.0,557.2204594472134,115.0,300.0,180.0,0.0,117.53162341949512,298.2954494821778,175.19170096937572,8.902161448404689,0.0,0.0,1.0,293.0,745.0,1.0
318951,319.0,2.0,0.0,321.0,493.6,1.0,20.0,599.5286902265842,115.0,300.0,180.0,0.0,124.28569885409118,290.8276474793149,176.68488361593452,17.039862491949595,0.0,0.0,1.0,310.0,727.0,1.0
320511,320.0,2.0,0.0,321.0,493.5999999999998,1.0,20.0,587.2107652563432,115.0,300.0,180.0,0.0,119.48901948672406,310.3605399373503,178.5499994775206,1.3340288997308516,0.0,0.0,1.0,298.0,775.0,1.0
323331,321.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,545.1353126553648,115.0,300.0,180.0,0.0,111.21722195040972,298.90939951608937,179.4924781830341,9.523346256238073,0.0,0.0,1.0,278.0,747.0,1.0
323588,322.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,609.755473792075,115.0,300.0,180.0,0.0,110.10577754079188,294.2738854790547,194.1031958494852,20.11845199614058,0.0,0.0,1.0,275.0,735.0,1.0
323679,323.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,608.1190764551676,115.0,300.0,180.0,0.0,109.35724347468984,285.68236525368945,177.154574495114,5.640631998700574,0.0,0.0,1.0,273.0,714.0,1.0
326476,324.0,2.0,0.0,321.0,493.6,1.0,20.0,612.5702966199765,115.0,300.0,180.0,0.0,99.01497246929576,301.021162318539,184.00688103584383,33.81272362516625,0.0,0.0,1.0,247.0,752.0,1.0
328642,325.0,2.0,0.0,321.0,493.6,1.0,20.0,576.524508163237,115.0,300.0,180.0,0.0,115.59095827077932,297.10421139805806,188.79262166237612,17.6691170171428,0.0,0.0,1.0,288.0,742.0,1.0
329701,326.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,570.2260681489817,115.0,300.0,180.0,0.0,115.69514324858442,307.1998329652509,183.65828219883448,26.643504321637828,0.0,0.0,1.0,289.0,767.0,1.0
331653,327.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,574.4479063905633,115.0,300.0,180.0,0.0,111.94208211086972,302.6822378658348,176.53047085904595,0.3825054400860256,44.98888873429154,215.49253135094747,1.0,279.0,756.0,1.0
334598,328.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,647.2049020997675,115.0,300.0,180.0,0.0,113.6189861258616,291.2035791111323,183.13229824684623,0.5028073725404674,118.31186153088392,361.65614370862227,1.0,284.0,728.0,1.0
334847,329.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,593.111157212411,115.0,300.0,180.0,0.0,112.80369325523483,287.55297616237243,182.35063183910145,17.268338452327388,0.0,0.0,1.0,282.0,718.0,1.0
335905,330.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,632.4983564268524,115.0,300.0,180.0,0.0,96.61195884838044,293.3775433876344,189.84876990202443,7.245537149133317,0.0,0.0,1.0,241.0,733.0,1.0
336035,331.0,2.0,0.0,321.0,493.60000000000014,1.0,20.0,552.4058030181194,115.0,300.0,180.0,0.0,119.39220743071462,301.2571939118991,181.92949574525252,12.863595894157587,0.0,0.0,1.0,298.0,753.0,1.0
336245,332.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,663.150756659529,115.0,300.0,180.0,0.0,108.9148814023822,328.2142599767058,171.22045694927118,45.081181177439376,0.0,0.0,1.0,272.0,820.0,1.0
336440,333.0,2.0,0.0,321.0,493.6,1.0,20.0,554.3018120701959,115.0,300.0,180.0,0.0,116.09137829724152,295.62895627405624,182.6242321871092,11.779227298163097,0.0,0.0,1.0,290.0,739.0,1.0
336584,334.0,2.0,0.0,321.0,493.6000000000001,1.0,20.0,615.6576330040998,115.0,300.0,180.0,0.0,100.93058348172454,310.56944528459627,181.52320911823136,20.21161544772807,0.0,0.0,1.0,252.0,776.0,1.0
336766,335.0,2.0,0.0,321.0,493.6,1.0,20.0,522.2552877269916,115.0,300.0,180.0,0.0,115.09466203636676,301.34617109445975,179.6992460468827,10.63565909853839,0.0,0.0,1.0,287.0,753.0,1.0
337616,336.0,2.0,0.0,321.0,493.6,1.0,20.0,578.1028982201685,115.0,300.0,180.0,0.0,121.28975399429844,293.5634783496456,182.1534024707069,12.564254185783357,0.0,0.0,1.0,303.0,733.0,1.0
338761,337.0,2.0,0.0,321.0,493.6,1.0,20.0,522.9926728061823,115.0,300.0,180.0,0.0,115.00764972101776,299.54179234984497,178.58911227892602,13.32918989076794,0.0,0.0,1.0,287.0,748.0,1.0
340164,338.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,612.3869875728843,115.0,300.0,180.0,0.0,122.39289918284284,299.1544581312035,165.0475203001783,10.135727289539531,0.0,0.0,1.0,305.0,747.0,1.0
340305,339.0,2.0,0.0,321.0,493.6,1.0,20.0,589.6637591643776,115.0,300.0,180.0,0.0,113.3013155413646,310.40700675059736,175.807411193561,24.28831290552247,0.0,0.0,1.0,283.0,776.0,1.0
340547,340.0,6.0,2.0,321.0,493.677,1.0,20.0,553.7805199210605,109.2484405360196,294.8207614047493,177.29494619948724,0.4454908338941236,113.28572479022402,292.65745110552405,179.84642918311923,21.041853549073647,0.0,0.0,1.0,283.0,731.0,5.0
341395,341.0,2.0,0.0,321.0,493.6,1.0,20.0,586.8659566414098,115.0,300.0,180.0,0.0,119.81842656008337,308.9012426649823,184.8017769657319,6.053935828575257,0.0,0.0,1.0,299.0,772.0,1.0
342370,342.0,2.0,0.0,321.0,493.6000000000002,1.0,20.0,622.2692590369095,115.0,300.0,180.0,0.0,124.96819004741096,311.2203578447995,191.8632424629147,6.307940434214846,0.0,0.0,1.0,312.0,778.0,1.0
342563,343.0,2.0,0.0,321.0,493.6,1.0,20.0,561.743048717537,115.0,300.0,180.0,0.0,112.27192035944324,295.1564991879287,183.30372381926583,9.815497349633189,0.0,0.0,1.0,280.0,737.0,1.0
343394,344.0,2.0,0.0,321.0,493.59999999999974,1.0,20.0,692.0514080850387,115.0,300.0,180.0,0.0,118.1798343766574,298.4569508580806,179.98406804063083,0.1682048398337096,187.7659915512561,469.7006008540188,1.0,295.0,746.0,1.0
343546,345.0,2.0,0.0,321.0,493.59999999999985,1.0,20.0,594.4281558916949,115.0,300.0,180.0,0.0,114.58870467224158,304.53471562325245,168.24867536718165,1.0263293518180716,0.0,0.0,1.0,286.0,761.0,1.0
343686,346.0,2.0,0.0,321.0,493.6,1.0,20.0,613.7686693884996,115.0,300.0,180.0,0.0,120.22973236880624,285.00288040443223,174.91157809317332,1.975485065515759,0.0,0.0,1.0,300.0,712.0,1.0
343915,347.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,539.1638963341863,115.0,300.0,180.0,0.0,116.15635354292117,302.630746640595,181.3703987468958,28.615121200235855,0.0,0.0,1.0,290.0,756.0,1.0
344154,348.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,632.936509662203,115.0,300.0,180.0,0.0,136.88274277399333,301.8833745973374,178.39074910248095,1.8468683414097635,0.0,0.0,1.0,342.0,754.0,1.0
344326,349.0,2.0,0.0,321.0,493.6,1.0,20.0,636.9490691268657,115.0,300.0,180.0,0.0,116.95420011714737,277.5938296628574,181.2440176942299,23.20402686622554,0.0,0.0,1.0,292.0,693.0,1.0
345945,350.0,2.0,0.0,321.0,493.6,1.0,20.0,502.545807884905,115.0,300.0,180.0,0.0,114.8967559579434,299.86372964928063,180.02143999985813,9.67582957978035,0.0,0.0,1.0,287.0,749.0,1.0
346805,351.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,643.2411348697015,115.0,300.0,180.0,0.0,90.90793059511128,302.9358465883411,182.49205970101755,31.561740539120223,0.0,0.0,1.0,227.0,757.0,1.0
346943,352.0,2.0,0.0,321.0,493.5999999999999,1.0,20.0,660.7011396337591,115.0,300.0,180.0,0.0,120.947095722851,328.2149212838367,184.2010703892568,8.136108133534577,0.0,0.0,1.0,302.0,820.0,1.0
347229,353.0,2.0,0.0,321.0,493.6,1.0,20.0,667.9471813694107,115.0,300.0,180.0,0.0,107.22760625042528,327.5670243939235,193.93159944976804,16.352014005059846,0.0,0.0,1.0,268.0,818.0,1.0
347498,354.0,2.0,0.0,321.0,493.6,1.0,20.0,549.9474635155599,115.0,300.0,180.0,0.0,116.43287584818802,300.6733976678805,184.4108376277479,2.398869355884343,0.0,0.0,1.0,291.0,751.0,1.0
353139,356.0,2.0,0.0,321.0,493.6,1.0,20.0,570.8078396252207,115.0,300.0,180.0,0.0,107.743544214459,301.45926589997714,183.0210870983832,3.0721663427825243,0.0,0.0,1.0,269.0,753.0,1.0
353802,357.0,2.0,0.0,321.0,493.6,1.0,20.0,616.284563424995,115.0,300.0,180.0,0.0,116.05258323200287,297.9855073797984,189.37595568555255,0.5738031711471939,77.28297201790056,286.8212121513872,1.0,290.0,744.0,1.0
354031,358.0,2.0,0.0,321.0,493.6,1.0,20.0,531.3429777833976,115.0,300.0,180.0,0.0,113.43301912133492,298.91418589349905,178.61763888642082,0.3156761672703971,0.0,0.0,1.0,283.0,747.0,1.0
356368,359.0,2.0,0.0,321.0,493.6,1.0,20.0,667.9633945748782,115.0,300.0,180.0,0.0,135.98095749607467,283.2984414862091,196.1257816579861,7.611214618445179,0.0,0.0,1.0,339.0,708.0,1.0
356611,360.0,2.0,0.0,321.0,493.6,1.0,20.0,544.6504476131946,115.0,300.0,180.0,0.0,117.2230009637822,303.174530341994,180.41367706056,26.91883758241048,0.0,0.0,1.0,293.0,757.0,1.0
357907,361.0,2.0,0.0,321.0,493.6,1.0,20.0,546.6788138424149,115.0,300.0,180.0,0.0,118.11061299163131,297.4575960414815,178.6741551242341,4.892099487262833,0.0,0.0,1.0,295.0,743.0,1.0
