event,ParticleID,PDG,kaon_category,particle_parent_track_id,particle_process_key,particle_final_kinetic_energy,particle_decay_flag,s_bin_cm,energy_MeV,path_length_cm,weighted_s_mid_cm,track_length_cm,n_steps,s_mid_cm,residual_range_cm,dEdx_MeV_per_cm
279,2,321,primary kaon,0,20,0.0,1,8.0,9.092122312897672,2.789428423881401,22.827888699330536,34.19260549889163,1,8.183715525335565,26.008889973556066,3.259492961015387
279,2,321,primary kaon,0,20,0.0,1,9.0,1.4290156276825352,0.45940957625374995,4.505950926155231,34.19260549889163,1,9.808134525403139,24.38447097348849,3.1105481939132105
279,2,321,primary kaon,0,20,0.0,1,11.0,7.377060554345095,2.0724239651592895,22.95012929746095,34.19260549889163,1,11.07405129610966,23.118554202781972,3.55962905195322
279,2,321,primary kaon,0,20,0.0,1,12.0,3.224211735028377,0.7573234373139469,9.458155607346358,34.19260549889163,2,12.488924997346277,21.703680501545353,4.2573774640646525
279,2,321,primary kaon,0,20,0.0,1,13.0,3.430278386285738,0.9754707274958642,13.027725745076463,34.19260549889163,1,13.355322079751183,20.837283419140448,3.5165364675694812
279,2,321,primary kaon,0,20,0.0,1,14.0,7.571058982822119,2.0579544299914563,30.605969608435938,34.19260549889163,1,14.872034658494844,19.320570840396787,3.678924505074464
279,2,321,primary kaon,0,20,0.0,1,16.0,7.456414418494448,1.8618078093408075,31.337792241946854,34.19260549889163,1,16.831915778160973,17.360689720730658,4.004932400157065
279,2,321,primary kaon,0,20,0.0,1,18.0,6.420905749783014,1.6755426416566448,31.166083386646793,34.19260549889163,1,18.600591003659698,15.592014495231933,3.832135088746251
279,2,321,primary kaon,0,20,0.0,1,19.0,0.5954639963704155,0.12633759647029874,2.4637765695355722,34.19260549889163,1,19.501531122723172,14.691074376168459,4.713276277267201
279,2,321,primary kaon,0,20,0.0,1,20.0,4.386990060072295,1.0202762314120144,20.481880098254447,34.19260549889163,1,20.07483803666433,14.117767462227299,4.299806194642902
279,2,321,primary kaon,0,20,0.0,1,21.0,6.095521967668798,1.39252943191177,29.634754256747858,34.19260549889163,1,21.281240868326222,12.911364630565409,4.377302072029029
279,2,321,primary kaon,0,20,0.0,1,22.0,6.055092346851372,1.2568317700613199,28.41184029414356,34.19260549889163,1,22.60592146931277,11.586684029578862,4.8177429080711
279,2,321,primary kaon,0,20,0.0,1,23.0,6.528256202455414,1.2833444258892528,30.64114379065759,34.19260549889163,2,23.87600956728805,10.31659593160358,5.08690891607829
279,2,321,primary kaon,0,20,0.0,1,24.0,3.9810154692437463,0.742759683424166,18.48659153104025,34.19260549889163,1,24.889061621944762,9.303543876946868,5.359762461649816
279,2,321,primary kaon,0,20,0.0,1,25.0,5.622240119709108,1.0542889670910018,27.187567352046397,34.19260549889163,2,25.78758594720235,8.405019551689282,5.332731627859119
279,2,321,primary kaon,0,20,0.0,1,26.0,4.692619907983326,0.7973242144172237,21.29923471974506,34.19260549889163,1,26.71339253795646,7.479212960935172,5.885460171823871
279,2,321,primary kaon,0,20,0.0,1,27.0,4.182536417232997,0.7145229481779816,19.627456737962365,34.19260549889163,1,27.469316119254064,6.723289379637567,5.853606840617753
279,2,321,primary kaon,0,20,0.0,1,28.0,7.2263749391965835,1.2261426511035731,34.871066521868585,34.19260549889163,2,28.43964891889484,5.752956579996791,5.89358418671154
279,2,321,primary kaon,0,20,0.0,1,29.0,7.595397107843722,0.9980913067712829,29.495360642366443,34.19260549889163,2,29.55176589783227,4.640839601059362,7.609922114655029
279,2,321,primary kaon,0,20,0.0,1,30.0,6.361901389071042,0.7985731988157653,24.316632284399255,34.19260549889163,2,30.450098150625788,3.7425073482658426,7.966585152751618
279,2,321,primary kaon,0,20,0.0,1,31.0,9.79718642398379,1.1712528925502665,36.81834779102671,34.19260549889163,4,31.43501119630881,2.7575943025828202,8.364706278463535
279,2,321,primary kaon,0,20,0.0,1,32.0,9.460205949562244,0.9281700457651103,30.151346523072952,34.19260549889163,5,32.48472266546649,1.7078828334251384,10.192319815453638
279,2,321,primary kaon,0,20,0.0,1,33.0,17.796548896255025,1.0547014553023957,35.307352999289,34.19260549889163,15,33.476158416000246,0.7164470828913849,16.87354161387076
279,2,321,primary kaon,0,20,0.0,1,34.0,9.09172684488633,0.1890963552401828,6.447818360223279,34.19260549889163,14,34.09805732127153,0.09454817762009782,48.079862953140335
280,2,321,primary kaon,0,20,0.0,1,0.0,6.452383188236333,1.3645700108214274,0.9310256572165951,11.888717127088565,2,0.6822850054107137,11.206432121677851,4.728510180545596
280,2,321,primary kaon,0,20,0.0,1,1.0,5.4069484511091765,1.0685057701014806,2.0289032206402142,11.888717127088565,1,1.8988228958721678,9.989894231216397,5.06028942697769
280,2,321,primary kaon,0,20,0.0,1,2.0,3.872398614671941,0.82289071999542,2.340730049694361,11.888717127088565,1,2.844521140920618,9.044195986167948,4.705847958394152
280,2,321,primary kaon,0,20,0.0,1,3.0,5.2146921387568,0.8808683295904671,3.2560422799041957,11.888717127088565,1,3.6964006657135617,8.192316461375004,5.919945085528518
280,2,321,primary kaon,0,20,0.0,1,4.0,4.4103834576638095,0.784956050522226,3.5553115308446914,11.888717127088565,1,4.529312855769908,7.359404271318657,5.6186374443889076
280,2,321,primary kaon,0,20,0.0,1,5.0,6.411216489204573,1.0574640867997938,5.7637322468646826,11.888717127088565,2,5.450522924430919,6.438194202657646,6.062821961743262
280,2,321,primary kaon,0,20,0.0,1,6.0,7.296737999895639,1.1463218934459953,7.511177817816999,11.888717127088565,2,6.552415914553812,5.336301212534753,6.365348198978107
280,2,321,primary kaon,0,20,0.0,1,7.0,6.532001894531371,0.9326627004577435,7.080689614170206,11.888717127088565,2,7.591908211505681,4.296808915582885,7.003605795884746
280,2,321,primary kaon,0,20,0.0,1,8.0,8.718551642622055,1.079945241578156,9.285598332595729,11.888717127088565,3,8.598212182523632,3.2905049445649333,8.073142328847503
280,2,321,primary kaon,0,20,0.0,1,9.0,7.397075762172436,0.7795623420031403,7.427643469462673,11.888717127088565,3,9.527965974314279,2.360751152774286,9.488754604494016
280,2,321,primary kaon,0,20,0.0,1,10.0,12.59629907947826,1.0768925958267224,11.26019729954546,11.888717127088565,7,10.456193443229212,1.432523683859353,11.69689449838605
280,2,321,primary kaon,0,20,0.0,1,11.0,22.15516452779876,0.8940773859459932,10.229745945208693,11.888717127088565,25,11.44167843411557,0.4470386929729955,24.779918244277173
281,2,321,primary kaon,0,20,0.0,1,0.0,6.972572582531041,1.0009684729262345,0.5009689418961388,5.137790723095183,2,0.5004842364631171,4.637306486632066,6.965826368284507
281,2,321,primary kaon,0,20,0.0,1,1.0,9.390939986507991,1.1482562778559002,1.8086145727911256,5.137790723095183,3,1.5750966118541845,3.562694111240998,8.17843557018767
281,2,321,primary kaon,0,20,0.0,1,2.0,7.781769063293037,0.8234199239439048,2.108724666401276,5.137790723095183,3,2.560934712754087,2.576856010341096,9.45054745095428
281,2,321,primary kaon,0,20,0.0,1,3.0,10.469279368473192,1.0413958467870985,3.637952473086192,5.137790723095183,6,3.4933425981195887,1.644448124975594,10.053121875579667
281,2,321,primary kaon,0,20,0.0,1,4.0,17.97455708684418,0.9941229191044342,4.484589869794487,5.137790723095183,16,4.511101981065355,0.6266887420298275,18.08081952585576
281,2,321,primary kaon,0,20,0.0,1,5.0,7.313867282830726,0.12962728247761085,0.6575962331922427,5.137790723095183,14,5.072977081856378,0.06481364123880429,56.42228351191404
282,2,321,primary kaon,0,20,0.0,1,0.0,17.701720611942562,0.6036489916302139,0.18219605254808705,0.6036489916302139,21,0.301824495815107,0.3018244958151069,29.324526102722896
283,2,321,primary kaon,0,20,0.0,1,0.0,7.005237034761758,1.5427088087241176,1.1899752342574932,15.144344068495453,1,0.7713544043620589,14.372989664133394,4.540867981790661
283,2,321,primary kaon,0,20,0.0,1,1.0,3.788044834183808,0.8773682855745475,1.7384113369170417,15.144344068495453,1,1.981392951511391,13.162951116984061,4.3175082761319485
283,2,321,primary kaon,0,20,0.0,1,2.0,1.7414312284669269,0.4171039041829322,1.096411437897982,15.144344068495453,1,2.628629046390132,12.515715022105322,4.175053771980938
283,2,321,primary kaon,0,20,0.0,1,3.0,7.161960327432314,1.6022882306149748,5.82964550897514,15.144344068495453,2,3.638325113789085,11.506018954706368,4.469832699628255
283,2,321,primary kaon,0,20,0.0,1,4.0,5.71923836664539,1.0856317987407877,5.408927165857069,15.144344068495453,1,4.982285128466966,10.162058940028487,5.268119792805509
283,2,321,primary kaon,0,20,0.0,1,6.0,10.159127115683123,1.8335605752676845,11.811579610601525,15.144344068495453,2,6.441881315471202,8.702462753024252,5.5406552980667
283,2,321,primary kaon,0,20,0.0,1,7.0,4.076209926186605,0.7801355901440881,6.045059581913727,15.144344068495453,1,7.748729398177089,7.3956146703183645,5.225001881318791
283,2,321,primary kaon,0,20,0.0,1,8.0,4.372479252331993,0.7086831729499686,6.018944538719311,15.144344068495453,1,8.493138779724116,6.651205288771337,6.1698646436475775
283,2,321,primary kaon,0,20,0.0,1,9.0,7.838418999602943,1.2132018304997314,11.469708716347132,15.144344068495453,2,9.454081281448966,5.690262787046487,6.460935684851556
283,2,321,primary kaon,0,20,0.0,1,10.0,6.619628958338372,0.9729041782829746,10.261351015605664,15.144344068495453,2,10.547134285840318,4.597209782655135,6.8039886209770355
283,2,321,primary kaon,0,20,0.0,1,11.0,8.584171612962427,1.1369278603055524,13.190694228574042,15.144344068495453,3,11.602050305134583,3.5422937633608704,7.550322155581101
283,2,321,primary kaon,0,20,0.0,1,12.0,7.565396114813689,0.8317555057100063,10.468800833161723,15.144344068495453,3,12.586391988142362,2.5579520803530915,9.095697068281726
283,2,321,primary kaon,0,20,0.0,1,13.0,11.36337495580217,1.046038687905383,14.147975647962156,15.144344068495453,6,13.525289084950058,1.6190549835453947,10.863245391579646
283,2,321,primary kaon,0,20,0.0,1,14.0,16.586816087262072,0.9456705403136382,13.732217807861643,15.144344068495453,15,14.521143699059566,0.623200369435887,17.53974072382644
283,2,321,primary kaon,0,20,0.0,1,15.0,8.241895748799774,0.15036509927906594,2.2658759678350506,15.144344068495453,12,15.069161518855921,0.07518254963953197,54.81255815555613
284,2,321,primary kaon,0,20,16.59633215341141,1,1.0,7.666156003282758,2.022522933849372,2.0452995089733355,19.250687578101886,1,1.011261466924686,18.2394261111772,3.790392620513888
284,2,321,primary kaon,0,20,16.59633215341141,1,2.0,6.636465441545896,1.599625369908959,4.514679658236342,19.250687578101886,1,2.8223356188038515,16.428351959298034,4.148762307966898
284,2,321,primary kaon,0,20,16.59633215341141,1,4.0,5.421894079890967,1.2694273168282209,5.403776858748678,19.250687578101886,1,4.256861962172442,14.993825615929444,4.271133926311008
284,2,321,primary kaon,0,20,16.59633215341141,1,5.0,4.774612523991872,1.062624523943802,5.762493654604288,19.250687578101886,1,5.422887882558453,13.827799695543433,4.493226362093995
284,2,321,primary kaon,0,20,16.59633215341141,1,6.0,3.339902438755743,0.5981581893335196,3.740450187115034,19.250687578101886,2,6.253279239197113,12.997408338904773,5.583644089997551
284,2,321,primary kaon,0,20,16.59633215341141,1,7.0,6.1503395105189025,1.3120980489276455,9.458137230737453,19.250687578101886,1,7.208407358327696,12.04228021977419,4.6874084719091424
284,2,321,primary kaon,0,20,16.59633215341141,1,8.0,7.1162777090716824,1.5787523601385982,13.662258582860773,19.250687578101886,2,8.653832562860819,10.596855015241067,4.507532586330985
284,2,321,primary kaon,0,20,16.59633215341141,1,9.0,4.920209862083236,1.0252274253351465,10.206982223246257,19.250687578101886,1,9.95582245559769,9.294865122504195,4.799139918125796
284,2,321,primary kaon,0,20,16.59633215341141,1,10.0,4.40057537332402,0.928482670204903,10.15080160081593,19.250687578101886,1,10.932677503367715,8.31801007473417,4.739534204071762
284,2,321,primary kaon,0,20,16.59633215341141,1,11.0,4.719368498822705,0.8453680182650614,9.991914235957967,19.250687578101886,1,11.819602847602697,7.4310847304991885,5.582620109651425
284,2,321,primary kaon,0,20,16.59633215341141,1,12.0,4.5580551298379675,0.7599155135396761,9.591839497495112,19.250687578101886,1,12.622244613505064,6.628442964596822,5.998107748329296
284,2,321,primary kaon,0,20,16.59633215341141,1,13.0,8.146944683039518,1.290134905713525,17.606819166513006,19.250687578101886,2,13.647269823131666,5.60341775497022,6.314800604928792
284,2,321,primary kaon,0,20,16.59633215341141,1,14.0,4.355305919991769,0.6444351784945834,9.418133273197064,19.250687578101886,2,14.614554865235721,4.636132712866164,6.758330496739598
284,2,321,primary kaon,0,20,16.59633215341141,1,15.0,6.272829624009033,0.9236760221631511,14.223327261672566,19.250687578101886,2,15.398610465564586,3.8520771125373,6.791157801540341
284,2,321,primary kaon,0,20,16.59633215341141,1,16.0,8.472270742415752,1.081856554083444,17.743936936969078,19.250687578101886,3,16.401376753687885,2.849310824414001,7.831232995203801
284,2,321,primary kaon,0,20,16.59633215341141,1,17.0,9.353900193406686,0.9985753131593891,17.416743879728397,19.250687578101886,4,17.441592687309303,1.8090948907925828,9.367245584924298
284,2,321,primary kaon,0,20,16.59633215341141,1,18.0,12.98680762728519,1.0962783585119706,20.26911197332916,19.250687578101886,8,18.489019523144982,0.7616680549569033,11.846268355523122
284,2,321,primary kaon,0,20,16.59633215341141,1,19.0,3.3695334143082585,0.21352887570091672,4.08778038464265,19.250687578101886,3,19.143923140251424,0.10676443785046175,15.78022365006904
285,2,321,primary kaon,0,20,0.0,1,1.0,7.251177383934494,2.321494209261268,2.6946676818167994,33.63601614400533,1,1.160747104630634,32.475269039374695,3.1234957877590057
285,2,321,primary kaon,0,20,0.0,1,3.0,10.393142717236517,3.1648216802311895,12.355163337831907,33.63601614400533,1,3.9039050493768626,29.73211109462847,3.283958392397419
285,2,321,primary kaon,0,20,0.0,1,5.0,0.9844319179152272,0.3417223416323664,1.9331837920775756,33.63601614400533,1,5.657177060308641,27.97883908369669,2.880794721271997
285,2,321,primary kaon,0,20,0.0,1,7.0,9.380802629336891,2.5018093850689413,17.710165842778192,33.63601614400533,1,7.078942923659294,26.557073220346037,3.749607258379674
285,2,321,primary kaon,0,20,0.0,1,9.0,9.116656092898328,2.526410051619471,24.235984620472365,33.63601614400533,1,9.5930526420035,24.042963502001832,3.608541727838044
285,2,321,primary kaon,0,20,0.0,1,11.0,7.026373824029062,1.925351147946391,22.755596684575266,33.63601614400533,1,11.818933241786432,21.8170829022189,3.6493986208819624
285,2,321,primary kaon,0,20,0.0,1,13.0,7.427193106398615,2.0722016861005037,28.63308125303305,33.63601614400533,1,13.81770965880988,19.81830648519545,3.584203775248926
285,2,321,primary kaon,0,20,0.0,1,15.0,4.42369357406057,1.0696705074977975,16.460780515106137,33.63601614400533,2,15.38864575560903,18.247370388396302,4.135566553488134
285,2,321,primary kaon,0,20,0.0,1,16.0,6.6242239648542185,1.7527545833513027,29.44602863678903,33.63601614400533,1,16.799858301033577,16.836157842971755,3.7793220042183924
285,2,321,primary kaon,0,20,0.0,1,18.0,6.893719746014269,1.5911935579914773,29.39226067415538,33.63601614400533,1,18.47183237170497,15.164183772300362,4.332420597979314
285,2,321,primary kaon,0,20,0.0,1,19.0,6.412587551373326,1.4295725874617229,28.566027436113643,33.63601614400533,1,19.98221544443157,13.653800699573761,4.4856676797078165
285,2,321,primary kaon,0,20,0.0,1,21.0,5.974180297058624,1.2854233906344716,27.430566796831414,33.63601614400533,1,21.339713433479666,12.296302710525666,4.647636211217404
285,2,321,primary kaon,0,20,0.0,1,22.0,5.140642015270347,1.1566990078932833,26.096025634998412,33.63601614400533,1,22.560774632743545,11.075241511261787,4.444234827029973
285,2,321,primary kaon,0,20,0.0,1,23.0,5.079266943765292,1.050395111558216,24.856887824110792,33.63601614400533,1,23.664321692469294,9.971694451536038,4.835577477346042
285,2,321,primary kaon,0,20,0.0,1,24.0,5.062096899854134,0.9495492081996016,23.41996069829954,33.63601614400533,1,24.664293852348205,8.971722291657127,5.331052731276721
285,2,321,primary kaon,0,20,0.0,1,25.0,4.646663103707139,0.8532965437047552,21.815137721593555,33.63601614400533,1,25.56571672830038,8.070299415704952,5.4455430975176995
285,2,321,primary kaon,0,20,0.0,1,26.0,4.121676582811805,0.7687850709587911,20.278057413693794,33.63601614400533,1,26.376757535632155,7.259258608373177,5.361285928291313
285,2,321,primary kaon,0,20,0.0,1,27.0,8.232802571956352,1.3222003950707295,36.25771013893336,33.63601614400533,2,27.42225026864691,6.213765875358423,6.226592128280183
285,2,321,primary kaon,0,20,0.0,1,28.0,6.428339028001782,1.0750134764258779,30.767807201585534,33.63601614400533,2,28.620857204395218,5.015158939610114,5.979775294886748
285,2,321,primary kaon,0,20,0.0,1,29.0,6.634177706558354,0.8856328598432609,26.21577802805976,33.63601614400533,2,29.60118037252979,4.034835771475542,7.490889292130002
285,2,321,primary kaon,0,20,0.0,1,30.0,8.481490997198867,1.0199815700729267,31.1645042314746,33.63601614400533,3,30.553987587487878,3.0820285565174537,8.315337498296618
285,2,321,primary kaon,0,20,0.0,1,31.0,8.95697683001847,0.9355682751866712,29.50011666518654,33.63601614400533,4,31.53176251011768,2.1042536338876516,9.573835568795136
285,2,321,primary kaon,0,20,0.0,1,32.0,13.168277680092109,0.9936199360140789,32.28902778120047,33.63601614400533,8,32.49635661571806,1.1396595282872752,13.252831593654259
285,2,321,primary kaon,0,20,0.0,1,33.0,18.588314066703735,0.6428495602802345,21.416270409176448,33.63601614400533,21,33.314591363865205,0.3214247801401271,28.91549627661037
286,2,321,primary kaon,0,20,0.0,1,0.0,7.404183048804357,1.675322859979139,1.403353342584341,16.429303954711642,1,0.8376614299895696,15.591642524722072,4.419555911089611
286,2,321,primary kaon,0,20,0.0,1,2.0,6.697820971342327,1.498365643026755,3.632796014471555,16.429303954711642,1,2.4245056814925166,14.004798273219127,4.470084456696749
286,2,321,primary kaon,0,20,0.0,1,3.0,5.836633372716523,1.3447215184973154,5.17186520415442,16.429303954711642,1,3.8460492622545517,12.583254692457091,4.340403044370689
286,2,321,primary kaon,0,20,0.0,1,4.0,3.2810570282954448,0.686584869370031,3.337971345797951,16.429303954711642,1,4.861702456188224,11.567601498523418,4.778807653168857
286,2,321,primary kaon,0,20,0.0,1,5.0,3.6791935510852585,0.6960098072653731,3.8649423167187265,16.429303954711642,1,5.552999794505927,10.876304160205716,5.2861231446448045
286,2,321,primary kaon,0,20,0.0,1,6.0,5.172014903563101,1.0583708753197476,6.805525962497452,16.429303954711642,1,6.430190135798488,9.999113818913155,4.886769868833142
286,2,321,primary kaon,0,20,0.0,1,7.0,5.017118616020514,0.955390661491202,7.105308090724395,16.429303954711642,1,7.437070904203962,8.99223305050768,5.2513791669154966
286,2,321,primary kaon,0,20,0.0,1,8.0,5.015859027771616,0.8589477188374699,7.167265994489804,16.429303954711642,1,8.344240094368297,8.085063860343345,5.839539377973151
286,2,321,primary kaon,0,20,0.0,1,9.0,8.612396432371495,1.465773063273357,13.934518914835495,16.429303954711642,2,9.50660048542371,6.9227034692879315,5.875668374706201
286,2,321,primary kaon,0,20,0.0,1,10.0,5.433840408506778,0.8698116368629513,9.284711104757339,16.429303954711642,2,10.674392835491865,5.754911119219777,6.247146138564413
286,2,321,primary kaon,0,20,0.0,1,11.0,6.530709553185527,1.0226605675766063,11.883958985037324,16.429303954711642,2,11.620628937711643,4.808675016999999,6.385999187062934
286,2,321,primary kaon,0,20,0.0,1,12.0,6.518649400069112,0.834473274815718,10.471968564686643,16.429303954711642,2,12.549195858907805,3.8801080958038376,7.8116934320139455
286,2,321,primary kaon,0,20,0.0,1,13.0,8.104541182166809,0.9599256294738597,12.907539483116517,16.429303954711642,3,13.446395311052594,2.982908643659048,8.442884462423356
286,2,321,primary kaon,0,20,0.0,1,14.0,10.475747244658825,1.0532492503276518,15.2225932474401,16.429303954711642,5,14.452982750953351,1.9763212037582907,9.946123618317278
286,2,321,primary kaon,0,20,0.0,1,15.0,13.814306957031231,0.9997841770083751,15.476158632738054,16.429303954711642,10,15.479499464621364,0.949804490090278,13.817289045689218
286,2,321,primary kaon,0,20,0.0,1,16.0,15.097793711921751,0.44991240158609036,7.290537014101685,16.429303954711642,18,16.204347753918597,0.224956200793045,33.557185040236774
287,2,321,primary kaon,0,20,87.99482059309996,1,0.0,6.223699633882603,1.4164714456539846,1.0031956781765448,4.05577431136985,2,0.7082357228269924,3.347538588542858,4.393805221402908
287,2,321,primary kaon,0,20,87.99482059309996,1,2.0,5.407517682100095,1.271115183270673,2.6083652658107583,4.05577431136985,1,2.052029037289321,2.0037452740805293,4.254152379948883
287,2,321,primary kaon,0,20,87.99482059309996,1,3.0,6.178215570797128,1.3681876824451924,4.613091688396489,4.05577431136985,2,3.3716804701472545,0.6840938412225959,4.515619932899533
288,2,321,primary kaon,0,20,0.0,1,0.0,5.599489498110785,1.8255293325763173,1.6662786720482674,31.30222277727746,1,0.9127646662881587,30.389458110989302,3.0673237609435646
288,2,321,primary kaon,0,20,0.0,1,1.0,1.1937992380211182,0.31426803372375867,0.6230877123641035,31.30222277727746,1,1.9826633494381969,29.319559427839263,3.798665819987491
288,2,321,primary kaon,0,20,0.0,1,2.0,4.545524316303894,1.3166519493219835,3.6841545513197307,31.30222277727746,1,2.7981233409610677,28.504099436316395,3.452335538366562
288,2,321,primary kaon,0,20,0.0,1,3.0,1.060263738456461,0.3387220803467264,1.2281420266577299,31.30222277727746,1,3.625810355795423,27.676412421482038,3.130187844179341
288,2,321,primary kaon,0,20,0.0,1,4.0,8.460655113335056,2.40689940709622,12.031178160725872,31.30222277727746,1,4.998621099516896,26.303601677760565,3.515167725078436
288,2,321,primary kaon,0,20,0.0,1,7.0,6.482239011511472,1.8541960871835204,13.218876980341626,31.30222277727746,1,7.129168846656766,24.173053930620696,3.4959835458167956
288,2,321,primary kaon,0,20,0.0,1,9.0,8.279638402153708,2.3814160404522453,22.020894377463797,31.30222277727746,1,9.24697491047465,22.05524786680281,3.476771072971086
288,2,321,primary kaon,0,20,0.0,1,11.0,5.963544401622354,1.6304536271252499,18.347347508247324,31.30222277727746,1,11.252909744263397,20.049313033014066,3.657598291916486
288,2,321,primary kaon,0,20,0.0,1,13.0,7.836141444121655,1.989806744138907,25.992924951461852,31.30222277727746,1,13.063039929895476,18.239182847381983,3.9381419664012456
288,2,321,primary kaon,0,20,0.0,1,14.0,3.9677085518799697,1.0199377596101897,14.858363712872508,31.30222277727746,1,14.567912181770023,16.734310595507438,3.890147721755482
288,2,321,primary kaon,0,20,0.0,1,15.0,4.537501224680477,1.093087120977692,17.07885732706486,31.30222277727746,2,15.624424622063962,15.677798155213498,4.15108836029647
288,2,321,primary kaon,0,20,0.0,1,16.0,4.725195001952034,1.146641277074135,19.199692717512654,31.30222277727746,1,16.744288821089874,14.557933956187586,4.120900840068512
288,2,321,primary kaon,0,20,0.0,1,17.0,3.6889978150911658,0.8036263398846581,14.23979475267014,31.30222277727746,1,17.719422629569273,13.582800147708188,4.590439153127604
288,2,321,primary kaon,0,20,0.0,1,18.0,6.108296505351164,1.3402534145950242,25.185187764643832,31.30222277727746,1,18.791362506809115,12.510860270468346,4.5575683216571905
288,2,321,primary kaon,0,20,0.0,1,19.0,5.388723826546277,1.0007371472714193,19.97657261674303,31.30222277727746,1,19.961857787742336,11.340364989535125,5.384754469481836
288,2,321,primary kaon,0,20,0.0,1,21.0,5.267224029124246,1.0866794203283996,22.826316362293422,31.30222277727746,1,21.005566071542244,10.296656705735217,4.84708178933992
288,2,321,primary kaon,0,20,0.0,1,22.0,9.592642655803985,1.8707122404170833,42.06158395665585,31.30222277727746,2,22.484261901914984,8.817960875362477,5.127802367757675
288,2,321,primary kaon,0,20,0.0,1,23.0,4.111950464830116,0.7993730253658495,19.040509528098735,31.30222277727746,1,23.819304534806456,7.482918242471005,5.143969504034986
288,2,321,primary kaon,0,20,0.0,1,24.0,3.845942806014089,0.7265198346986274,17.85949290749478,31.30222277727746,1,24.582250964838693,6.719971812438768,5.293651490753106
288,2,321,primary kaon,0,20,0.0,1,25.0,8.119982815695826,1.2516658381799117,32.00677747241327,31.30222277727746,2,25.571343801277962,5.730878975999499,6.487340764611231
288,2,321,primary kaon,0,20,0.0,1,26.0,7.195395033244948,1.0065772735333014,26.876081621254876,31.30222277727746,2,26.700465357134565,4.601757420142896,7.148378194539971
288,2,321,primary kaon,0,20,0.0,1,27.0,6.432217618098427,0.8067544762471976,22.272176697779834,31.30222277727746,2,27.607131232024816,3.6950915452526445,7.9729555986095715
288,2,321,primary kaon,0,20,0.0,1,28.0,8.164049425402352,0.9215463557991561,26.237605847690023,31.30222277727746,3,28.471281648048,2.830941129229462,8.859076240741647
288,2,321,primary kaon,0,20,0.0,1,29.0,10.084412441430551,1.0267001357309078,30.231601201129372,31.30222277727746,5,29.445404893813027,1.8568178834644335,9.822159450920358
288,2,321,primary kaon,0,20,0.0,1,30.0,16.338229049000464,1.046998116678373,31.914862551070264,31.30222277727746,12,30.482254020017667,0.8199687572597938,15.604831363817437
288,2,321,primary kaon,0,20,0.0,1,31.0,12.025690435182726,0.2964696989206058,9.23621342113614,31.30222277727746,17,31.153987927817155,0.14823484946030518,40.56296639746374
289,2,321,primary kaon,0,20,0.0,1,0.0,6.448228463460405,1.600855161565592,1.2813686241555988,20.702912910679466,2,0.8004275807827961,19.90248532989667,4.02798992580579
289,2,321,primary kaon,0,20,0.0,1,1.0,1.5597842558106645,0.4293573974391071,0.7795128932146056,20.702912910679466,1,1.8155338602851456,18.88737905039432,3.6328342427869273
289,2,321,primary kaon,0,20,0.0,1,2.0,6.25759762545138,1.5125466910180172,4.214690034440556,20.702912910679466,2,2.7864859045137083,17.91642700616576,4.13712691489855
289,2,321,primary kaon,0,20,0.0,1,4.0,6.864209466941605,1.7023371819777462,7.479946738681231,20.702912910679466,1,4.393927841011589,16.308985069667877,4.032226717251681
289,2,321,primary kaon,0,20,0.0,1,6.0,6.447863478284831,1.5369701745344757,9.242695437246175,20.702912910679466,1,6.0135815192677,14.689331391411766,4.195178010033792
289,2,321,primary kaon,0,20,0.0,1,7.0,6.037182699379191,1.3877021175970348,10.374346775164318,20.702912910679466,1,7.475917665333457,13.226995245346009,4.350488929016888
289,2,321,primary kaon,0,20,0.0,1,8.0,5.599332133271842,1.2534683164218487,11.026137658330292,20.702912910679466,1,8.796502882342898,11.906410028336568,4.467071133681063
289,2,321,primary kaon,0,20,0.0,1,9.0,5.677682992026398,1.133917144940646,11.328054086918906,20.702912910679466,1,9.990195613024145,10.71271729765532,5.007140969125739
289,2,321,primary kaon,0,20,0.0,1,11.0,5.5464149939477565,1.01773579668815,11.26228680166408,20.702912910679466,1,11.066022083838543,9.636890826840922,5.449759173251586
289,2,321,primary kaon,0,20,0.0,1,12.0,8.834681055216667,1.72159675041949,21.409240665316176,20.702912910679466,2,12.435688357392362,8.267224553287104,5.131678514764842
289,2,321,primary kaon,0,20,0.0,1,13.0,4.40221097952942,0.7422682321292355,10.145040764752533,20.702912910679466,1,13.667620848666727,7.035292062012738,5.930754933296075
289,2,321,primary kaon,0,20,0.0,1,14.0,3.7280338109690088,0.6669425683350061,9.585449487132387,20.702912910679466,1,14.372226248898846,6.33068666178062,5.589737389646439
289,2,321,primary kaon,0,20,0.0,1,15.0,7.127141382459767,1.1548295874809127,17.649390303790753,20.702912910679466,2,15.283112326806803,5.419800583872663,6.17159575726368
289,2,321,primary kaon,0,20,0.0,1,16.0,6.584814707349938,0.9399754391608216,15.350282858571322,20.702912910679466,2,16.330514840127673,4.372398070551792,7.0053050675756365
289,2,321,primary kaon,0,20,0.0,1,17.0,8.697016405414274,1.088488340305085,18.87955458099804,20.702912910679466,3,17.344746729860624,3.3581661808188414,7.989995008101462
289,2,321,primary kaon,0,20,0.0,1,18.0,9.338043956508969,1.0165320784346257,18.7014018339318,20.702912910679466,4,18.39725693923048,2.305655971448985,9.18617735201114
