event,ParticleID,PDG,kaon_category,particle_parent_track_id,particle_process_key,particle_final_kinetic_energy,particle_decay_flag,range_bin_index,energy_MeV,path_length_cm,weighted_residual_range_cm,range_bin_low_cm,range_bin_high_cm,track_length_cm,n_steps,residual_range_cm,range_bin_width_cm,dEdx_MeV_per_cm
788,2,321,primary kaon,0,20,11.14375105104529,1,3,2.3865539261030726,0.14754054194234034,0.05019149839594725,0.30000000000000004,0.4,19.952416751978724,2,0.3401878408143733,0.09999999999999998,16.175580587441186
788,2,321,primary kaon,0,20,11.14375105104529,1,4,1.2147767913740783,0.08560823991315698,0.039102610718248575,0.4,0.5,19.952416751978724,1,0.4567622317421218,0.09999999999999998,14.189951722011532
788,2,321,primary kaon,0,20,11.14375105104529,1,5,1.3566170519716196,0.09496633439010391,0.05195128753920938,0.5,0.6,19.952416751978724,1,0.5470495188937505,0.09999999999999998,14.285241824738554
788,2,321,primary kaon,0,20,11.14375105104529,1,6,1.4425967485554014,0.10541745573181854,0.06823054310337064,0.6,0.7,19.952416751978724,1,0.6472414139547134,0.09999999999999998,13.684609807178045
788,2,321,primary kaon,0,20,11.14375105104529,1,7,1.5117187862136567,0.11691437296296912,0.08866871723896133,0.7,0.8049999999999999,19.952416751978724,1,0.7584073283021054,0.10499999999999998,12.930136371620202
788,2,321,primary kaon,0,20,11.14375105104529,1,8,1.626777460321101,0.12990167614783646,0.11454929238908615,0.8049999999999999,0.92575,19.952416751978724,1,0.8818153528575081,0.12075000000000002,12.523144493299098
789,2,321,primary kaon,0,20,0.0,1,-4,3.383945287460539,0.2598744895910725,0.28831448546035593,,,4.252882327992021,2,1.1094374284834012,,13.021460062453118
789,2,321,primary kaon,0,20,0.0,1,-3,9.989637822114059,0.942228729890624,1.6116719139778697,,,4.252882327992021,5,1.7104890382242495,,10.602136726688093
789,2,321,primary kaon,0,20,0.0,1,-2,10.838542592165698,1.226924561777877,3.429334739553857,,,4.252882327992021,4,2.7950656840585,,8.833911170919988
789,2,321,primary kaon,0,20,0.0,1,-1,6.287837443606255,0.8443543630445821,3.234472603959051,,,4.252882327992021,2,3.8307051464697293,,7.446917690972192
789,2,321,primary kaon,0,20,0.0,1,0,6.503443488733533,0.10751041487462679,0.005779244653257171,0.0,0.1,4.252882327992021,10,0.05375520743731325,0.1,60.49128818187075
789,2,321,primary kaon,0,20,0.0,1,1,2.9718976762188403,0.09881523592431728,0.015505892435546707,0.1,0.2,4.252882327992021,4,0.15691803283678532,0.1,30.075298089608577
789,2,321,primary kaon,0,20,0.0,1,2,2.751171161363158,0.10803630130726449,0.028126581377209164,0.2,0.30000000000000004,4.252882327992021,3,0.2603438014525762,0.10000000000000003,25.46524758875808
789,2,321,primary kaon,0,20,0.0,1,3,2.2958093279856193,0.09671416414757991,0.03508006821113603,0.30000000000000004,0.4,4.252882327992021,2,0.36271903417999857,0.09999999999999998,23.738087882167438
789,2,321,primary kaon,0,20,0.0,1,4,2.173561589231221,0.11886103681580397,0.05592490642460318,0.4,0.5,4.252882327992021,2,0.4705066346616902,0.09999999999999998,18.28657773362297
789,2,321,primary kaon,0,20,0.0,1,5,1.268701252588007,0.0705980911161278,0.039904596652848984,0.5,0.6,4.252882327992021,1,0.5652361986276562,0.09999999999999998,17.970758593190606
789,2,321,primary kaon,0,20,0.0,1,6,1.4416301177540292,0.0796988205022949,0.05103790162638805,0.6,0.7,4.252882327992021,1,0.6403846544368674,0.09999999999999998,18.088474944400435
789,2,321,primary kaon,0,20,0.0,1,7,1.4719307119694105,0.08954629214783755,0.06492170750417696,0.7,0.8049999999999999,4.252882327992021,1,0.7250072107619339,0.10499999999999998,16.43765114851778
789,2,321,primary kaon,0,20,0.0,1,8,2.874953836420984,0.20971982685201257,0.1834294060371145,0.8049999999999999,0.92575,4.252882327992021,2,0.8746402702618588,0.12075000000000002,13.708545727770778
790,2,321,primary kaon,0,20,0.0,1,-36,8.266586757787591,0.7168984402747192,0.9508406120887598,,,36.69709118001236,5,1.3263254021370068,,11.531043022802216
790,2,321,primary kaon,0,20,0.0,1,-35,9.213827814309765,0.918803993334721,1.9700780398986,,,36.69709118001236,4,2.144176618941728,,10.028066792427579
790,2,321,primary kaon,0,20,0.0,1,-34,7.95040210711716,0.990757122165361,3.0703138940928265,,,36.69709118001236,3,3.098957176691766,,8.02457224808141
790,2,321,primary kaon,0,20,0.0,1,-33,6.3642035855694985,0.8562328619173784,3.444155732360139,,,36.69709118001236,2,4.022452168733137,,7.432795292764188
790,2,321,primary kaon,0,20,0.0,1,-32,6.997692475247209,1.0529444196014857,5.24054734648406,,,36.69709118001236,2,4.977040809492568,,6.645832719162583
790,2,321,primary kaon,0,20,0.0,1,-31,7.99141201769042,1.3026120337547802,8.017341342098954,,,36.69709118001236,2,6.154819036170702,,6.134913397548746
790,2,321,primary kaon,0,20,0.0,1,-30,4.960334866174798,0.768991510467446,5.52952635655928,,,36.69709118001236,1,7.190620808281815,,6.450441648126343
790,2,321,primary kaon,0,20,0.0,1,-29,4.881366183959459,0.8578802061648938,6.8665217832965695,,,36.69709118001236,1,8.004056666597982,,5.690032418140684
790,2,321,primary kaon,0,20,0.0,1,-28,5.496138136078826,0.9628116276475022,8.582890460928763,,,36.69709118001236,1,8.914402583504184,,5.708425177111626
790,2,321,primary kaon,0,20,0.0,1,-27,9.20456188320819,1.7835249216350078,18.348139008588433,,,36.69709118001236,2,10.287570858145438,,5.160882122561039
790,2,321,primary kaon,0,20,0.0,1,-25,5.424249267497466,1.2660122247464685,14.954566122926343,,,36.69709118001236,1,11.812339431336174,,4.284515711199965
790,2,321,primary kaon,0,20,0.0,1,-24,6.183645408090427,1.4040991304054706,18.460246039520676,,,36.69709118001236,1,13.147395108912141,,4.40399489906723
790,2,321,primary kaon,0,20,0.0,1,-23,6.706683991855773,1.5601782984986212,22.824681188364373,,,36.69709118001236,1,14.629533823364191,,4.298665093797098
790,2,321,primary kaon,0,20,0.0,1,-21,3.4469849369234584,0.7610575851670595,12.017214771842234,,,36.69709118001236,1,15.790151765197031,,4.529203839636934
790,2,321,primary kaon,0,20,0.0,1,-20,7.621943461816405,1.839251779912039,31.4333765532417,,,36.69709118001236,1,17.09030644773658,,4.1440457174280505
790,2,321,primary kaon,0,20,0.0,1,-18,7.72408336593759,2.038553358142083,38.792057943911125,,,36.69709118001236,1,19.02920901676364,,3.7890023016013874
790,2,321,primary kaon,0,20,0.0,1,-16,8.89687444940535,2.2774463477764524,48.2527314599273,,,36.69709118001236,1,21.18720886972291,,3.906513300781671
790,2,321,primary kaon,0,20,0.0,1,-14,4.159595262258886,1.1931585841653933,27.350191170811634,,,36.69709118001236,1,22.922511335693834,,3.486204866194292
790,2,321,primary kaon,0,20,0.0,1,-13,6.602385716540052,1.8677731758760165,45.67261491381901,,,36.69709118001236,1,24.452977215714537,,3.5348969574120925
790,2,321,primary kaon,0,20,0.0,1,-10,9.250475513215935,2.8782602291395505,77.21219140195876,,,36.69709118001236,1,26.82599391822232,,3.2139121471936347
790,2,321,primary kaon,0,20,0.0,1,-9,0.8684215898883406,0.307606165393503,8.74183719459297,,,36.69709118001236,1,28.41892711548885,,2.8231605461399596
790,2,321,primary kaon,0,20,0.0,1,-8,1.1072780708989836,0.3834084595427747,11.028527493642141,,,36.69709118001236,1,28.764434427956985,,2.8879854978146375
790,2,321,primary kaon,0,20,0.0,1,-7,10.44632253523546,3.2867028999178225,100.57143287294252,,,36.69709118001236,1,30.599490107687284,,3.178359241261706
790,2,321,primary kaon,0,20,0.0,1,-4,4.157192836027268,1.3316885413552166,43.82411982863761,,,36.69709118001236,1,32.908685828323804,,3.1217455936030105
790,2,321,primary kaon,0,20,0.0,1,-2,9.55188086996602,3.122561081010945,109.7137148526945,,,36.69709118001236,1,35.135810639506886,,3.0589892790419166
790,2,321,primary kaon,0,20,0.0,1,0,6.77763872576347,0.10825968479798953,0.005860079676280057,0.0,0.1,36.69709118001236,10,0.054129842398995084,0.1,62.60538018755932
790,2,321,primary kaon,0,20,0.0,1,1,3.0384790044102106,0.10356838684509859,0.016575486291734418,0.1,0.2,36.69709118001236,4,0.16004387822053695,0.1,29.33790027023104
790,2,321,primary kaon,0,20,0.0,1,2,1.787898361512853,0.07089288757150686,0.017530004421595947,0.2,0.30000000000000004,36.69709118001236,2,0.24727451542884502,0.10000000000000003,25.219714173857998
790,2,321,primary kaon,0,20,0.0,1,3,2.8777663536501716,0.1385968547420348,0.048788779788986006,0.30000000000000004,0.4,36.69709118001236,3,0.3520193865856102,0.09999999999999998,20.763576193748783
790,2,321,primary kaon,0,20,0.0,1,4,0.9310515667964342,0.05587339998811003,0.025101377154430553,0.4,0.5,36.69709118001236,1,0.4492545139506845,0.09999999999999998,16.6635924607159
790,2,321,primary kaon,0,20,0.0,1,5,2.3598019120679252,0.13187907319694808,0.0716275800064021,0.5,0.6,36.69709118001236,2,0.5431307505432157,0.09999999999999998,17.893679830034895
790,2,321,primary kaon,0,20,0.0,1,6,1.1561115245691749,0.0766241398467877,0.04960511626209802,0.6,0.7,36.69709118001236,1,0.6473823570650836,0.09999999999999998,15.088084863084337
790,2,321,primary kaon,0,20,0.0,1,7,1.23189608595769,0.08467629840583321,0.06164710367075013,0.7,0.8049999999999999,36.69709118001236,1,0.7280325761913957,0.10499999999999998,14.548298746521809
790,2,321,primary kaon,0,20,0.0,1,8,2.718561814843012,0.19750545660533658,0.17165662456882802,0.8049999999999999,0.92575,36.69709118001236,2,0.8691234536969743,0.12075000000000002,13.764489658001462
791,2,321,primary kaon,0,20,0.0,1,-5,3.1791467649318763,0.260799128326617,0.3012011935770087,,,5.359492206239754,2,1.1549164121430398,,12.190020669664234
791,2,321,primary kaon,0,20,0.0,1,-4,10.105576261725215,0.9507785674787996,1.674040824898683,,,5.359492206239754,5,1.7607052600457473,,10.628737970527032
791,2,321,primary kaon,0,20,0.0,1,-3,10.697889095103408,1.2355332348715868,3.5260403123976927,,,5.359492206239754,4,2.8538611612209412,,8.658519895027572
791,2,321,primary kaon,0,20,0.0,1,-2,6.263490349269993,0.8409262498629916,3.272961407680313,,,5.359492206239754,2,3.8920909035882305,,7.448323025105324
791,2,321,primary kaon,0,20,0.0,1,-1,7.523416193804405,1.0469381777200277,5.063017229921473,,,5.359492206239754,2,4.8360231173797406,,7.186113138207017
791,2,321,primary kaon,0,20,0.0,1,0,6.283753088295316,0.0989841523163319,0.004898931204891396,0.0,0.1,5.359492206239754,8,0.04949207615816594,0.1,63.48241553065791
791,2,321,primary kaon,0,20,0.0,1,1,2.9513976837287466,0.09597456035283278,0.014105518617917569,0.1,0.2,5.359492206239754,4,0.14697143249274838,0.1,30.7518750060274
791,2,321,primary kaon,0,20,0.0,1,2,2.684486689596888,0.10532997032937799,0.02608219674569065,0.2,0.30000000000000004,5.359492206239754,3,0.2476236978338535,0.10000000000000003,25.486446841314145
791,2,321,primary kaon,0,20,0.0,1,3,1.8539583727539086,0.08993630829430985,0.031051125346253823,0.30000000000000004,0.4,5.359492206239754,2,0.345256837145698,0.09999999999999998,20.614125795412555
791,2,321,primary kaon,0,20,0.0,1,4,2.119325300176375,0.11117406948992017,0.04956273716216997,0.4,0.5,5.359492206239754,2,0.4458120260378134,0.09999999999999998,19.063126049987115
791,2,321,primary kaon,0,20,0.0,1,5,1.2593437042862046,0.06571529629366137,0.03510883792418527,0.5,0.6,5.359492206239754,1,0.5342567089296031,0.09999999999999998,19.163631229152287
791,2,321,primary kaon,0,20,0.0,1,6,2.498862707316301,0.1547095060678943,0.0997054977011925,0.6,0.7,5.359492206239754,2,0.6444691101103814,0.09999999999999998,16.151966164378255
791,2,321,primary kaon,0,20,0.0,1,7,1.398585634980566,0.09072640089002212,0.06960412108884527,0.7,0.8049999999999999,5.359492206239754,1,0.7671870635893391,0.10499999999999998,15.415420663230336
791,2,321,primary kaon,0,20,0.0,1,8,1.4603681557476635,0.10109119653469881,0.08725139344422647,0.8049999999999999,0.92575,5.359492206239754,1,0.8630958623016998,0.12075000000000002,14.446046795443785
791,2,321,primary kaon,0,20,0.0,1,9,1.3154074783061522,0.11087538741068136,0.10744702666178849,0.92575,1.0646125,5.359492206239754,1,0.9690791542743904,0.1388625,11.863836591920043
792,2,321,primary kaon,0,20,0.0,1,-29,6.398217552211218,0.5907789679909398,0.7884808580342614,,,29.613379151032316,4,1.3346461210622407,,10.83013766378586
792,2,321,primary kaon,0,20,0.0,1,-28,8.482029765898847,0.878020783255035,1.816665386600258,,,29.613379151032316,4,2.0690459966852277,,9.66039748450363
792,2,321,primary kaon,0,20,0.0,1,-27,8.295773333981401,0.955910114362018,2.85435854234823,,,29.613379151032316,3,2.9860114454937547,,8.678403135757243
792,2,321,primary kaon,0,20,0.0,1,-26,10.075501148387396,1.3243405792111165,5.464410389392819,,,29.613379151032316,3,4.126136792280322,,7.607938098815316
792,2,321,primary kaon,0,20,0.0,1,-25,3.187981881737663,0.5398276127617904,2.7305673069348755,,,29.613379151032316,1,5.058220888266774,,5.905555415047698
792,2,321,primary kaon,0,20,0.0,1,-24,7.80527676250071,1.2637398812336111,7.531895549920901,,,29.613379151032316,2,5.960004635264476,,6.176331758147506
792,2,321,primary kaon,0,20,0.0,1,-23,4.358648787472566,0.7388604879688947,5.14343307610621,,,29.613379151032316,1,6.9613048198657275,,5.89914991861909
792,2,321,primary kaon,0,20,0.0,1,-22,8.078096291587915,1.335379646713531,10.68093380014312,,,29.613379151032316,2,7.998424887206941,,6.049288164207619
792,2,321,primary kaon,0,20,0.0,1,-21,4.9477002726445205,0.9869208509987459,9.039775688070328,,,29.613379151032316,1,9.15957513606308,,5.013269572364934
792,2,321,primary kaon,0,20,0.0,1,-20,5.08343342100573,1.0894299721778848,11.10973509540487,,,29.613379151032316,1,10.197750547651395,,4.666140597218391
792,2,321,primary kaon,0,20,0.0,1,-19,5.011647409963764,1.0377808872090033,11.686819997345339,,,29.613379151032316,1,11.261355977344838,,4.8291960969160215
792,2,321,primary kaon,0,20,0.0,1,-18,5.97075608089987,1.331340901745106,16.569758191175996,,,29.613379151032316,1,12.445916871821899,,4.484768756877726
792,2,321,primary kaon,0,20,0.0,1,-16,6.651306097139742,1.482998350002163,20.544104418519712,,,29.613379151032316,1,13.853086497695529,,4.485039445343983
792,2,321,primary kaon,0,20,0.0,1,-15,2.239757327183553,0.5753603179271096,8.562665200379751,,,29.613379151032316,2,14.882265831660161,,3.892790756326195
792,2,321,primary kaon,0,20,0.0,1,-14,7.472754913329377,1.7317198800791982,27.769523923221577,,,29.613379151032316,1,16.03580593066332,,4.315221531664589
792,2,321,primary kaon,0,20,0.0,1,-13,3.247424449339171,0.7642282432765353,13.208752820725035,,,29.613379151032316,1,17.283779992341188,,4.249286097326415
792,2,321,primary kaon,0,20,0.0,1,-11,8.011601731994217,2.026549630747208,37.85426289644516,,,29.613379151032316,1,18.679168929353057,,3.953321256208398
792,2,321,primary kaon,0,20,0.0,1,-10,5.644171767973913,1.5388564623682126,31.487883922281313,,,29.613379151032316,1,20.461871975910768,,3.6677701306123467
792,2,321,primary kaon,0,20,0.0,1,-8,8.65434835343949,2.422470274607208,54.36637475862696,,,29.613379151032316,1,22.44253534439848,,3.5725302572981006
792,2,321,primary kaon,0,20,0.0,1,-5,9.19183181181428,2.684869147687579,67.1115397629074,,,29.613379151032316,1,24.99620505554587,,3.423567893329554
792,2,321,primary kaon,0,20,0.0,1,-3,1.9380014843948317,0.6494655717526092,17.31694241053346,,,29.613379151032316,1,26.663372415265968,,2.9839941771894942
792,2,321,primary kaon,0,20,0.0,1,-2,8.164696333194051,2.5128474094203535,70.97419129136962,,,29.613379151032316,1,28.24452890585245,,3.2491811092808964
792,2,321,primary kaon,0,20,0.0,1,-1,0.330822788629672,0.11242654046969124,3.323009906066854,,,29.613379151032316,1,29.55716588079747,,2.942568429550295
792,2,321,primary kaon,0,20,0.0,1,0,6.215124289506383,0.0959980203759156,0.004607809958047408,0.0,0.1,29.613379151032316,9,0.04799901018795837,0.1,64.74221307031932
792,2,321,primary kaon,0,20,0.0,1,1,3.1729774860425337,0.09748853126171167,0.01411071287426279,0.1,0.2,29.613379151032316,4,0.14474228600677186,0.1,32.54718729451934
792,2,321,primary kaon,0,20,0.0,1,2,2.653865044638393,0.10609224725536814,0.026155205540774835,0.2,0.30000000000000004,29.613379151032316,3,0.24653267526531175,0.10000000000000003,25.014693470018006
792,2,321,primary kaon,0,20,0.0,1,3,1.9824508866188753,0.09243077459329652,0.03196202447936738,0.30000000000000004,0.4,29.613379151032316,2,0.34579418618964386,0.09999999999999998,21.447952755365648
792,2,321,primary kaon,0,20,0.0,1,4,2.159581662684907,0.11456826473140096,0.051474800234203394,0.4,0.5,29.613379151032316,2,0.4492937058519936,0.09999999999999998,18.849737034491433
792,2,321,primary kaon,0,20,0.0,1,5,1.1473679164865362,0.06677638763754867,0.03605698106637618,0.5,0.6,29.613379151032316,1,0.5399660320364674,0.09999999999999998,17.18223996653221
792,2,321,primary kaon,0,20,0.0,1,6,2.516406351949069,0.15664216064675962,0.10207982799995796,0.6,0.7,29.613379151032316,2,0.6516753061786219,0.09999999999999998,16.064681063891623
792,2,321,primary kaon,0,20,0.0,1,7,1.3488250097385868,0.09174499245611974,0.07118208479300762,0.7,0.8049999999999999,29.613379151032316,1,0.7758688827300624,0.10499999999999998,14.701892426267403
792,2,321,primary kaon,0,20,0.0,1,8,1.5638243532088747,0.10292071663014601,0.08987054856284538,0.8049999999999999,0.92575,29.613379151032316,1,0.8732017372731917,0.12075000000000002,15.194456513829039
792,2,321,primary kaon,0,20,0.0,1,9,1.550773865724262,0.11459454147850366,0.11252718333482407,0.92575,1.0646125,29.613379151032316,1,0.9819593663275192,0.1388625,13.532702742348034
793,2,321,primary kaon,0,20,0.0,1,-2,4.772767698343332,0.3846790627573232,0.4526841648733665,,,2.3598917095871346,3,1.1767839965830027,,12.407141849969248
793,2,321,primary kaon,0,20,0.0,1,-1,10.292126053878741,0.9907681816254704,1.8472948230799475,,,2.3598917095871346,5,1.8645076187743994,,10.38802642712376
793,2,321,primary kaon,0,20,0.0,1,0,6.216972772937341,0.09540572035133911,0.004551125737878938,0.0,0.1,2.3598917095871346,8,0.04770286017566932,0.1,65.1635221666253
793,2,321,primary kaon,0,20,0.0,1,1,2.886671173079102,0.09432505797712133,0.013447758384682726,0.1,0.2,2.3598917095871346,4,0.14256824933989967,0.1,30.603439160135665
793,2,321,primary kaon,0,20,0.0,1,2,2.4900957238152372,0.10047200263159564,0.02410994291591342,0.2,0.30000000000000004,2.3598917095871346,3,0.239966779644258,0.10000000000000003,24.783976218188485
793,2,321,primary kaon,0,20,0.0,1,3,2.057831637072068,0.08872906917720194,0.02968584648574752,0.30000000000000004,0.4,2.3598917095871346,2,0.3345673155486568,0.09999999999999998,23.19230502646598
793,2,321,primary kaon,0,20,0.0,1,4,2.020852460384036,0.10945807519625943,0.047467686059416675,0.4,0.5,2.3598917095871346,2,0.43366088773538763,0.09999999999999998,18.462342378674457
793,2,321,primary kaon,0,20,0.0,1,5,2.340655990041559,0.13460210253335414,0.07479717380919905,0.5,0.6,2.3598917095871346,2,0.5556909766001943,0.09999999999999998,17.38944597437881
793,2,321,primary kaon,0,20,0.0,1,6,1.0438534746368848,0.07744378382614926,0.05124562975819203,0.6,0.7,2.3598917095871346,1,0.6617139197799462,0.09999999999999998,13.478854248395114
793,2,321,primary kaon,0,20,0.0,1,7,1.1857966857636462,0.0852265749744149,0.06332752976095515,0.7,0.8049999999999999,2.3598917095871346,1,0.743049099180228,0.10499999999999998,13.913461688676607
793,2,321,primary kaon,0,20,0.0,1,8,1.374775917469222,0.09469354095335798,0.07888058673654842,0.8049999999999999,0.92575,2.3598917095871346,1,0.8330091571441145,0.12075000000000002,14.518159355202254
793,2,321,primary kaon,0,20,0.0,1,9,1.3016281865191195,0.10408853758354741,0.09705217288719649,0.92575,1.0646125,2.3598917095871346,1,0.9324001964125672,0.1388625,12.505009838132832
794,2,321,primary kaon,0,20,0.0,1,-30,1.5967026183674888,0.11707123373228115,0.11833376098892033,,,30.089743166207864,1,1.0107842654116581,,13.638727187404834
794,2,321,primary kaon,0,20,0.0,1,-29,11.407128013878449,1.0290228699820778,1.629798647663472,,,30.089743166207864,6,1.5838313172688356,,11.085397950462582
794,2,321,primary kaon,0,20,0.0,1,-28,7.81531070046352,0.8321493240418422,2.092370751652801,,,30.089743166207864,3,2.5144174142807962,,9.391716696354068
794,2,321,primary kaon,0,20,0.0,1,-27,8.674556189850694,1.1510180095451483,4.03547038580127,,,30.089743166207864,3,3.5060010810742925,,7.536420905593517
794,2,321,primary kaon,0,20,0.0,1,-26,7.190970886831593,0.9973945630328815,4.56827392577131,,,30.089743166207864,2,4.580207367363307,,7.209755450205442
794,2,321,primary kaon,0,20,0.0,1,-25,7.463548682816068,1.2423237298265817,7.081327891674965,,,30.089743166207864,3,5.700066513793036,,6.007732528668609
794,2,321,primary kaon,0,20,0.0,1,-24,4.379621859973176,0.7153815533374849,4.777975559987702,,,30.089743166207864,1,6.678919155375072,,6.122078266542983
794,2,321,primary kaon,0,20,0.0,1,-23,4.298023295204523,0.7911077795633256,5.879642618435232,,,30.089743166207864,1,7.432163821825476,,5.432917493968949
794,2,321,primary kaon,0,20,0.0,1,-22,4.546220426513503,0.8747332808311994,7.229744351591459,,,30.089743166207864,1,8.26508435202274,,5.197264727590494
794,2,321,primary kaon,0,20,0.0,1,-21,4.861695621323076,0.9680272598334387,8.892748175935191,,,30.089743166207864,1,9.186464622355057,,5.022271399835984
794,2,321,primary kaon,0,20,0.0,1,-20,7.064396343262166,1.3616039533453361,14.094344081916173,,,30.089743166207864,3,10.351280228944445,,5.188290123501472
794,2,321,primary kaon,0,20,0.0,1,-19,5.845269355310338,1.24691468876746,14.533463470406122,,,30.089743166207864,1,11.655539550000842,,4.687786107554977
794,2,321,primary kaon,0,20,0.0,1,-18,5.572225680969157,1.2352724859876139,15.930856076479632,,,30.089743166207864,1,12.89663313737838,,4.510928353199822
794,2,321,primary kaon,0,20,0.0,1,-16,6.74127164210072,1.5331657838205803,21.89491406765988,,,30.089743166207864,1,14.280852272282477,,4.396961968001773
794,2,321,primary kaon,0,20,0.0,1,-15,6.924402827624799,1.6998566879629322,27.023239680347835,,,30.089743166207864,1,15.897363508174234,,4.073521536643679
794,2,321,primary kaon,0,20,0.0,1,-13,5.165444371978679,1.258030266857274,21.859920114068576,,,30.089743166207864,1,17.376306985584336,,4.105977819502421
794,2,321,primary kaon,0,20,0.0,1,-12,7.836478694192282,2.041687488640276,38.84548479996193,,,30.089743166207864,1,19.026165863333112,,3.8382361344689557
794,2,321,primary kaon,0,20,0.0,1,-9,8.290913421793041,2.2641238665105456,47.952041346305265,,,30.089743166207864,1,21.179071540908524,,3.6618638867011053
794,2,321,primary kaon,0,20,0.0,1,-7,9.459106018943244,2.5280195855926113,59.59842391202692,,,30.089743166207864,1,23.5751432669601,,3.7417059871100116
794,2,321,primary kaon,0,20,0.0,1,-6,1.1089686128670804,0.31095759041247156,7.772270494865987,,,30.089743166207864,1,24.99463185496264,,3.5663017950328286
794,2,321,primary kaon,0,20,0.0,1,-4,9.51417419687254,2.8507423139975216,75.75985050256412,,,30.089743166207864,1,26.57548180716764,,3.337437463272877
794,2,321,primary kaon,0,20,0.0,1,-3,0.2887754037521448,0.03102712944399175,0.8692674308421381,,,30.089743166207864,1,28.016366528888394,,9.30719047901045
794,2,321,primary kaon,0,20,0.0,1,-2,4.7364295809703325,1.3806587717457772,39.655570461768306,,,30.089743166207864,1,28.722209479483283,,3.430557700351509
794,2,321,primary kaon,0,20,0.0,1,-1,2.203942387933169,0.6772043008516951,20.14760065113285,,,30.089743166207864,1,29.751141015782014,,3.254471929905571
794,2,321,primary kaon,0,20,0.0,1,0,6.502258895855775,0.10289343473486397,0.005293529455768752,0.0,0.1,30.089743166207864,9,0.05144671736743098,0.1,63.194108667970994
794,2,321,primary kaon,0,20,0.0,1,1,3.0935644184956144,0.09968550151362163,0.01522558325001494,0.1,0.2,30.089743166207864,4,0.15273618549167278,0.1,31.033243265299628
794,2,321,primary kaon,0,20,0.0,1,2,2.6059189094366495,0.10890598972324184,0.02799231684802213,0.2,0.30000000000000004,30.089743166207864,3,0.2570319311101053,0.10000000000000003,23.92815047233821
794,2,321,primary kaon,0,20,0.0,1,3,1.9611210627569822,0.09344221878511166,0.033471566726656785,0.30000000000000004,0.4,30.089743166207864,2,0.3582060353642831,0.09999999999999998,20.987526711742117
794,2,321,primary kaon,0,20,0.0,1,4,2.4100110953373095,0.11751269130734246,0.0544886948729211,0.4,0.5,30.089743166207864,2,0.4636834904105079,0.09999999999999998,20.508517578192226
794,2,321,primary kaon,0,20,0.0,1,5,1.198550017319968,0.06942074510309142,0.03867778261644662,0.5,0.6,30.089743166207864,1,0.5571502086157274,0.09999999999999998,17.265012289051253
794,2,321,primary kaon,0,20,0.0,1,6,1.1553915191434878,0.0766118221010505,0.048278203195832835,0.6,0.7,30.089743166207864,1,0.6301664922177963,0.09999999999999998,15.081112646290201
794,2,321,primary kaon,0,20,0.0,1,7,2.633024951308986,0.17883955128835127,0.13554109720166194,0.7,0.8049999999999999,30.089743166207864,2,0.7578921789124977,0.10499999999999998,14.72283358094339
794,2,321,primary kaon,0,20,0.0,1,8,1.4740393896057096,0.10493669398884233,0.09441997016105534,0.8049999999999999,0.92575,30.089743166207864,1,0.8997803015510932,0.12075000000000002,14.046939479172469
795,2,321,primary kaon,0,20,0.0,1,-9,8.840778101989278,0.7455710839051528,1.0186543553105754,,,9.72619369524851,5,1.3662739573738116,,11.857726637791588
795,2,321,primary kaon,0,20,0.0,1,-8,9.249737541807386,0.9618290087536305,2.1352353954406813,,,9.72619369524851,4,2.219974003703204,,9.616821137255466
795,2,321,primary kaon,0,20,0.0,1,-7,8.530114168570758,1.049449186744848,3.3851170460727937,,,9.72619369524851,3,3.2256131014524434,,8.128182170524354
795,2,321,primary kaon,0,20,0.0,1,-6,6.178786060340213,0.8954098567609181,3.7589687439205104,,,9.72619369524851,2,4.1980426232053265,,6.900511551985295
795,2,321,primary kaon,0,20,0.0,1,-5,7.289419305566707,1.102071353480143,5.727225926183984,,,9.72619369524851,2,5.196783228325858,,6.614289793984784
795,2,321,primary kaon,0,20,0.0,1,-4,3.4340084287309156,0.6370012351836839,3.8642530289518953,,,9.72619369524851,1,6.06631952265777,,5.390897598088165
795,2,321,primary kaon,0,20,0.0,1,-3,8.764192790379822,1.4955347742701444,10.6670326777293,,,9.72619369524851,2,7.1325875273846835,,5.860240056709448
795,2,321,primary kaon,0,20,0.0,1,-2,4.855193965489519,0.876808662054518,7.293960164041731,,,9.72619369524851,1,8.318759245547016,,5.537347172315725
795,2,321,primary kaon,0,20,0.0,1,-1,4.802426368623093,0.9690301186742352,8.955464945306359,,,9.72619369524851,1,9.241678635911391,,4.955910323193529
795,2,321,primary kaon,0,20,0.0,1,0,6.712899984108352,0.10773095728227652,0.005802979578477798,0.0,0.1,9.72619369524851,11,0.05386547864113783,0.1,62.311708291231646
795,2,321,primary kaon,0,20,0.0,1,1,3.2129465375043385,0.10451111486846168,0.016720369016941652,0.1,0.2,9.72619369524851,4,0.15998651471650654,0.1,30.74263002120083
795,2,321,primary kaon,0,20,0.0,1,2,1.7911415516605835,0.07183708885030932,0.017827136262109945,0.2,0.30000000000000004,9.72619369524851,2,0.24816061657589267,0.10000000000000003,24.933381632333106
795,2,321,primary kaon,0,20,0.0,1,3,2.06279685376834,0.08999348899757503,0.02961468888096643,0.30000000000000004,0.4,9.72619369524851,2,0.32907590549983484,0.09999999999999998,22.92162329459106
